Exact,VQE,Diff%,COBYLA
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,7.694305446547526
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,3.0129733778239425
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,1.5263982656956596
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,2.0788023881335933
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,3.1608525287641633
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,1.460194878921591
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,3.7592879870867524
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,4.62397234419948
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,5.117414603008173
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,5.6947663106565045
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.9500399019848373
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.960602956367298
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,4.195846385336288
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,1.248196855960952
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.9166702766844503
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.5639681575657356
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.3988310111234572
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.05335787354555421
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,2.5071031241835655
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.8330922233526641
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.4187727158327288
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.13060240341089902
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.5629078257543298
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.05810532717126726
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.12333921147582672
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.21681748731407957
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.25576945215960833
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.14249380997332217
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.08438305413831415
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.035939745714058446
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.030093823432588707
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.04157751925217745
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.0027208042215676187
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.012495593559201268
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.005601465713150233
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.048731942589046895
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.0025292873679418904
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.036179653420463254
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.0035709683341291765
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.022070133485737387
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.002501088095732129
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.007005872519506795
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.006436077497189885
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.002058415642814282
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.00816602267061839
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.006882286451537212
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.0015588001533544116
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.0020058987760265268
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.0015077364010966932
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.004277183215714686
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.002027334245855883
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.003229037191534445
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.002230160221088795
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.0023265745983618302
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.0016622360550222481
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.0026654249753850223
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.0015718416309447036
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.0018755229351157254
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.0007666660841945117
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.0006233991352342372
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.0007803138281818889
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.0008372496618402891
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.00035235709796310744
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.0010532904175217794
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.0008780718381498076
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.00012599894905918063
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.00022825055026487462
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,5.266316117413794e-05
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.00010236123527462837
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,9.391726521457144e-05
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,7.264833900322287e-05
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.00011451832514985938
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,3.368593174890577e-05
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,0.00020036977294068947
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,3.7027495247698994e-05
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,6.488952603866949e-05
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,2.4145404353248523e-05
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,1.8663195648471742e-05
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,2.246908281833271e-05
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,6.36063256997943e-06
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,2.0077444242261322e-05
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,2.464042954919421e-05
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,1.575764922812084e-05
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,1.4930061187357069e-06
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,3.709675313601224e-06
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,1.302576771777808e-06
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,5.604036521944522e-06
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,2.8858965492872812e-06
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,3.825471138085845e-06
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,1.7837370123174878e-06
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,2.293322209467874e-06
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,2.380522078127001e-06
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,2.205636418395329e-06
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,3.9935184403816493e-07
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,2.484633299104644e-07
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,1.1265467314558464e-07
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,2.3185720365859197e-07
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,1.541375116431709e-07
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,4.0493156738818925e-07
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,1.9590605937480632e-07
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,9.239220588597163e-08
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,2.3479849353691407e-07
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,7.644781927496069e-07
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,6.724299517202326e-08
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,2.0329201433355593e-08
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,7.423509806869788e-08
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,4.83521933603015e-08
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,1.5887493987065682e-08
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,2.0932642286197733e-08
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,6.430249221978102e-08
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,3.3169591517889785e-08
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,4.648829943221244e-08
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,5.933726399121042e-09
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,2.1904625668867084e-08
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,9.740444895101064e-09
-1.0158495993415464,-1.0158495558327854,-4.282992390470587e-06,4.350876103842438e-08
