Exact,VQE,Diff%,COBYLA
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,3.2538824043611596
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,0.6054425530178236
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-0.11077035403156898
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,0.014864530906807616
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,1.981414687438603
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-0.14066363558635153
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,0.7125766074165956
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,3.792247797148094
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,1.9004968658404149
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,1.200337459603725
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.0335999620094025
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,0.84174671960902
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-0.6582709700056721
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,0.34369579509077397
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-0.45228811903618293
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.2049496473957184
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.2919226840227367
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.163422100632845
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.107867773127543
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-0.2568094264300296
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.2345372166764772
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,0.8866669762079766
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.133041442959863
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.2947596370432848
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-0.9251537656540307
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-0.730283074538205
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.367196245174366
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.2866715856490458
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3411010461097597
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.366850553244923
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3454358816787302
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3525716239075525
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3660511513431182
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.2645639568979092
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.330688689852746
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3725262483558343
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.36122780806968
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3851260029144523
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3592159955000298
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3855731106373206
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.375056054872049
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3828125430926423
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3868093982732663
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3812631657552874
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3827886270746852
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.388378038531524
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3839168399059627
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3896712048480477
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3869154889853235
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3898742935842083
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3901059009176269
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3899702061098846
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3862821018277014
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3899146904049857
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3903283252168048
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.388245912389774
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3896034491570752
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.390357850150295
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3902418619240482
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3905265663836044
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3906098927733943
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3916777706881813
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3912916975373708
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3916765141626684
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3912912942429596
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3915974215051445
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.391296803197962
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3916749510681807
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3913083378475797
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3916687424852991
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.391561869207461
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3916539441051885
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3916690466468253
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3915932345668995
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3917502076582178
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3916700808289004
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3917489320811747
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3917118460559603
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3917138798696715
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.391762978591652
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.391751878721145
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3917249093305148
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3917839152400333
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3917861719508124
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3917819745261326
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3917898357860814
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3917616962261672
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3917887891932814
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3917896311575042
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.391790747607553
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3917913092665035
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3917841588372344
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3917891684321226
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.391786643105176
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.391791209426712
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3917909164035578
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3917876450477795
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.391791348334909
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3917907771212583
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3917907861761574
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3917916445773901
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.391790358639927
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3917913536923763
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3917916233224457
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3917909186657145
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.3917916340433614
-1.3917924061183626,-1.3917923641169683,-3.017791602961864e-06,-1.391791746825577
